,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
45,15/02/2008,0.0,5.4,27.2,4.1
46,16/02/2008,0.0,4.8,28.4,4.8
47,17/02/2008,0.0,5.7,28.2,5.0
48,18/02/2008,0.0,5.5,27.8,5.3
49,19/02/2008,0.0,4.9,27.3,4.0
50,20/02/2008,0.0,5.2,27.4,3.5
51,21/02/2008,0.0,5.4,27.7,4.3
52,22/02/2008,0.0,4.8,28.8,5.4
53,23/02/2008,0.0,5.1,28.7,6.0
54,24/02/2008,0.0,5.1,31.7,6.3
55,25/02/2008,0.0,5.3,29.6,7.4
56,26/02/2008,0.0,5.9,29.7,5.5
57,27/02/2008,0.0,5.2,29.6,5.3
58,28/02/2008,0.0,5.5,27.7,6.6
59,29/02/2008,0.0,5.2,27.2,5.4
60,01/03/2008,0.0,5.1,28.6,6.3
61,02/03/2008,0.0,4.7,28.1,6.8
62,03/03/2008,0.0,5.6,27.3,4.0
63,04/03/2008,0.0,5.1,27.8,5.2
64,05/03/2008,0.0,6.0,27.8,5.7
65,06/03/2008,0.0,5.5,27.1,4.1
66,07/03/2008,0.0,5.4,26.5,2.3
67,08/03/2008,0.0,6.2,25.3,2.4
68,09/03/2008,0.0,6.1,25.2,3.9
69,10/03/2008,0.0,5.4,26.7,3.8
70,11/03/2008,0.0,5.0,27.7,5.0
71,12/03/2008,0.0,6.3,28.3,5.7
72,13/03/2008,0.0,6.6,28.1,6.1
73,14/03/2008,0.0,5.4,28.6,4.7
74,15/03/2008,0.0,7.0,28.8,5.1
75,16/03/2008,0.0,6.2,28.6,5.7
76,17/03/2008,0.0,5.9,27.2,5.2
77,18/03/2008,0.0,6.7,25.7,5.9
78,19/03/2008,0.0,5.9,28.2,5.5
79,20/03/2008,0.0,5.8,28.6,5.9
80,21/03/2008,0.0,6.3,28.9,7.5
81,22/03/2008,0.0,4.9,29.3,8.0
82,23/03/2008,0.0,6.3,29.2,7.4
83,24/03/2008,0.0,6.2,28.6,6.8
84,25/03/2008,0.0,5.4,28.0,7.2
85,26/03/2008,0.0,6.5,29.0,8.4
86,27/03/2008,0.0,6.1,29.3,8.2
87,28/03/2008,0.0,7.7,29.6,7.6
88,29/03/2008,0.0,6.8,29.2,6.5
89,30/03/2008,0.0,6.2,29.5,7.3
90,31/03/2008,0.0,7.0,31.3,7.2
91,01/04/2008,0.0,7.5,30.3,8.0
92,02/04/2008,0.0,7.0,31.4,8.7
93,03/04/2008,0.0,8.3,32.9,9.0
94,04/04/2008,0.0,7.6,32.7,10.0
95,05/04/2008,0.0,7.3,29.9,9.1
96,06/04/2008,0.0,6.8,29.0,8.8
97,07/04/2008,0.0,7.3,30.6,9.6
98,08/04/2008,0.0,7.1,31.0,9.7
99,09/04/2008,0.0,8.1,30.8,8.6
100,10/04/2008,0.0,8.2,30.9,8.4
101,11/04/2008,0.0,7.8,31.6,9.0
102,12/04/2008,0.0,8.2,31.8,10.1
103,13/04/2008,7.5,7.0,30.9,12.0
104,14/04/2008,0.4,6.5,29.0,14.0
105,15/04/2008,1.2,4.4,28.4,11.5
106,16/04/2008,0.0,5.8,30.2,10.4
107,17/04/2008,0.0,5.8,31.1,9.2
108,18/04/2008,0.0,6.6,32.0,8.3
109,19/04/2008,0.0,6.8,31.6,8.9
110,20/04/2008,0.0,6.9,32.1,10.1
111,21/04/2008,0.0,7.1,33.5,10.3
112,22/04/2008,0.0,8.0,34.4,10.8
113,23/04/2008,0.0,8.8,34.1,11.1
114,24/04/2008,0.0,8.5,32.8,10.9
115,25/04/2008,0.0,8.1,32.7,9.6
116,26/04/2008,0.0,7.9,32.3,9.8
117,27/04/2008,0.0,7.8,32.9,10.2
118,28/04/2008,0.0,6.9,32.4,10.3
119,29/04/2008,0.0,6.9,30.4,10.9
120,30/04/2008,0.0,7.0,29.8,10.6
121,01/05/2008,0.0,7.5,30.6,8.7
122,02/05/2008,0.0,8.1,30.7,9.4
123,03/05/2008,0.0,8.2,32.6,9.1
124,04/05/2008,0.0,8.4,32.6,10.2
125,05/05/2008,0.0,7.9,31.6,12.2
126,06/05/2008,0.0,5.7,30.9,12.6
127,07/05/2008,0.0,6.8,30.6,12.4
128,08/05/2008,0.0,6.9,32.0,11.1
129,09/05/2008,0.0,7.4,32.9,11.7
130,10/05/2008,0.0,7.2,32.8,12.3
131,11/05/2008,2.3,7.4,33.9,13.4
132,12/05/2008,0.6,5.8,32.1,13.4
133,13/05/2008,0.7,6.3,31.1,11.7
134,14/05/2008,0.0,7.5,30.9,12.2
135,15/05/2008,0.6,6.6,30.4,13.4
136,16/05/2008,0.0,6.6,30.0,12.7
137,17/05/2008,0.0,6.0,30.4,12.4
138,18/05/2008,0.0,6.5,30.9,12.3
139,19/05/2008,0.0,7.2,29.2,11.1
140,20/05/2008,0.0,5.6,28.9,11.9
141,21/05/2008,4.6,5.7,29.8,10.9
142,22/05/2008,0.0,7.5,27.2,10.7
143,23/05/2008,0.0,6.1,29.3,8.9
144,24/05/2008,0.0,6.4,31.2,9.2
145,25/05/2008,0.0,6.9,31.7,11.6
146,26/05/2008,0.0,7.0,31.6,12.7
147,27/05/2008,0.0,7.1,31.0,12.9
148,28/05/2008,0.7,7.1,31.0,14.8
149,29/05/2008,0.9,6.2,30.8,14.0
150,30/05/2008,0.0,6.9,30.6,14.1
151,31/05/2008,0.4,5.4,30.9,14.0
152,01/06/2008,0.0,6.3,31.4,14.3
153,02/06/2008,0.0,5.8,32.8,14.4
154,03/06/2008,0.0,7.1,32.8,14.4
155,04/06/2008,0.0,7.5,31.0,13.6
156,05/06/2008,0.0,6.9,30.0,14.1
157,06/06/2008,0.2,6.3,30.0,13.8
158,07/06/2008,0.6,6.2,30.0,14.1
159,08/06/2008,9.8,5.4,27.6,15.5
160,09/06/2008,29.0,4.4,28.7,15.3
161,10/06/2008,7.0,4.7,25.1,15.9
162,11/06/2008,0.7,3.8,23.4,14.2
163,12/06/2008,2.6,2.6,23.8,14.5
164,13/06/2008,1.0,2.5,26.5,13.9
165,14/06/2008,7.2,4.2,28.0,14.4
166,15/06/2008,10.1,5.5,27.4,14.2
167,16/06/2008,4.7,4.8,26.9,13.4
168,17/06/2008,0.0,5.1,28.7,13.4
169,18/06/2008,0.0,4.8,29.5,14.3
170,19/06/2008,0.7,3.9,29.5,14.4
171,20/06/2008,27.6,5.8,29.5,14.5
172,21/06/2008,25.0,5.6,27.6,13.1
173,22/06/2008,20.6,4.1,26.0,13.7
174,23/06/2008,3.5,3.7,26.2,13.7
175,24/06/2008,10.8,4.2,27.5,14.6
176,25/06/2008,0.4,4.3,27.4,14.9
177,26/06/2008,0.0,3.1,27.4,14.3
178,27/06/2008,1.4,3.8,26.8,14.4
179,28/06/2008,5.8,4.3,27.2,14.7
180,29/06/2008,0.8,4.3,26.8,15.2
181,30/06/2008,3.8,4.2,26.9,15.7
182,01/07/2008,1.1,3.5,25.6,15.4
183,02/07/2008,9.5,3.4,25.1,15.0
184,03/07/2008,5.3,4.8,25.2,14.9
185,04/07/2008,12.3,4.7,25.4,14.3
186,05/07/2008,33.3,3.3,26.1,14.4
187,06/07/2008,18.0,3.2,25.1,15.0
188,07/07/2008,10.0,3.2,22.9,15.9
189,08/07/2008,23.1,2.7,20.9,15.5
190,09/07/2008,18.5,1.8,20.5,15.4
191,10/07/2008,4.4,2.4,23.6,15.4
192,11/07/2008,0.0,3.6,24.5,15.2
193,12/07/2008,3.5,2.9,25.9,14.5
194,13/07/2008,3.6,2.5,25.6,14.7
195,14/07/2008,2.3,2.7,25.5,14.8
196,15/07/2008,5.4,2.9,25.9,14.5
197,16/07/2008,0.0,3.3,26.1,13.6
198,17/07/2008,1.0,4.2,25.6,14.0
199,18/07/2008,2.3,3.6,25.8,13.8
200,19/07/2008,1.3,3.5,25.8,14.1
201,20/07/2008,2.0,4.6,26.5,13.9
202,21/07/2008,2.3,5.1,26.6,14.8
203,22/07/2008,0.0,4.0,26.2,14.3
204,23/07/2008,0.0,3.6,25.8,14.8
205,24/07/2008,9.2,4.7,26.7,15.1
206,25/07/2008,7.7,2.2,26.0,15.6
207,26/07/2008,7.7,3.1,25.2,14.8
208,27/07/2008,0.3,2.2,25.4,13.5
209,28/07/2008,12.7,5.2,25.3,12.6
210,29/07/2008,12.7,4.7,24.7,13.0
211,30/07/2008,0.4,3.3,27.1,14.0
212,31/07/2008,0.0,4.0,25.6,13.9
213,01/08/2008,0.0,4.1,26.2,13.9
214,02/08/2008,0.0,3.4,26.4,13.8
215,03/08/2008,1.8,3.0,25.7,13.7
216,04/08/2008,0.3,4.0,26.2,13.6
217,05/08/2008,0.0,3.9,26.9,15.2
218,06/08/2008,3.3,5.3,26.3,14.7
219,07/08/2008,14.5,3.1,24.6,14.7
220,08/08/2008,7.3,3.0,24.9,13.6
221,09/08/2008,7.6,3.2,26.6,13.0
222,10/08/2008,0.7,3.5,26.4,12.5
223,11/08/2008,0.6,3.2,27.0,12.5
224,12/08/2008,2.0,2.6,26.0,14.3
225,13/08/2008,2.6,3.6,26.7,14.6
226,14/08/2008,10.7,3.5,26.4,15.1
227,15/08/2008,5.0,3.0,26.7,14.7
228,16/08/2008,5.1,3.0,26.8,14.9
229,17/08/2008,1.9,2.3,26.8,15.4
230,18/08/2008,18.3,3.3,26.2,15.0
231,19/08/2008,9.1,3.0,25.2,15.2
232,20/08/2008,6.6,2.6,24.8,15.0
233,21/08/2008,5.5,3.0,24.3,14.0
234,22/08/2008,1.9,3.2,26.2,14.6
235,23/08/2008,10.5,3.4,24.7,15.6
236,24/08/2008,15.5,4.3,25.2,12.9
237,25/08/2008,3.6,4.2,25.7,13.7
238,26/08/2008,16.3,4.1,24.2,14.7
239,27/08/2008,32.6,3.2,23.7,15.2
240,28/08/2008,6.6,2.8,26.8,14.1
241,29/08/2008,12.1,2.2,25.1,14.8
242,30/08/2008,1.7,2.9,25.8,15.6
243,31/08/2008,2.6,3.7,25.4,15.3
244,01/09/2008,3.0,3.4,26.6,15.2
245,02/09/2008,2.0,3.7,27.1,15.5
246,03/09/2008,0.2,2.9,27.1,15.9
247,04/09/2008,0.0,4.4,27.4,15.1
248,05/09/2008,0.1,5.4,27.2,14.7
249,06/09/2008,4.3,4.5,26.3,15.2
250,07/09/2008,0.7,2.8,25.8,15.8
251,08/09/2008,10.3,3.1,25.4,16.0
252,09/09/2008,18.3,3.1,24.2,15.3
253,10/09/2008,13.2,3.0,24.4,15.6
254,11/09/2008,0.7,2.9,25.3,15.7
255,12/09/2008,0.0,3.9,25.9,14.9
256,13/09/2008,8.0,4.6,26.8,15.7
257,14/09/2008,18.8,4.1,24.1,16.0
258,15/09/2008,3.2,3.2,22.4,15.6
259,16/09/2008,1.6,2.6,23.4,14.7
260,17/09/2008,0.0,3.8,25.8,14.1
261,18/09/2008,0.0,2.8,26.7,14.0
262,19/09/2008,5.3,3.3,26.1,14.3
263,20/09/2008,4.8,3.4,25.7,14.8
264,21/09/2008,3.4,3.0,26.3,15.7
265,22/09/2008,3.0,2.4,25.1,14.9
266,23/09/2008,1.9,2.9,26.1,15.1
267,24/09/2008,3.4,3.3,25.8,15.3
268,25/09/2008,0.9,3.2,25.5,15.2
269,26/09/2008,0.0,3.6,24.4,15.0
270,27/09/2008,0.4,4.3,26.3,14.8
271,28/09/2008,0.6,3.6,26.7,14.5
272,29/09/2008,0.0,4.0,26.4,14.1
273,30/09/2008,0.0,4.8,25.9,13.0
274,01/10/2008,0.0,5.2,26.2,10.8
275,02/10/2008,0.0,5.7,26.9,9.1
276,03/10/2008,0.0,3.6,26.3,8.8
277,04/10/2008,0.0,4.8,27.2,8.9
278,05/10/2008,4.4,4.8,27.9,11.0
279,06/10/2008,0.0,3.1,26.6,12.7
280,07/10/2008,7.5,3.1,27.0,13.8
281,08/10/2008,3.6,3.7,26.1,13.1
282,09/10/2008,0.0,3.5,27.0,12.6
283,10/10/2008,5.5,3.5,27.5,13.8
284,11/10/2008,14.8,3.3,24.0,14.3
285,12/10/2008,3.9,4.1,24.3,15.3
286,13/10/2008,2.8,3.4,26.7,13.7
287,14/10/2008,2.9,3.5,25.6,13.7
288,15/10/2008,2.5,3.6,26.2,11.8
289,16/10/2008,0.0,3.3,26.6,11.9
290,17/10/2008,0.0,3.9,26.6,13.7
291,18/10/2008,0.0,4.4,26.7,14.7
292,19/10/2008,0.0,5.0,26.8,14.1
293,20/10/2008,0.1,4.3,27.2,11.6
294,21/10/2008,4.6,3.0,27.1,12.1
295,22/10/2008,0.0,3.2,26.8,11.6
296,23/10/2008,0.0,3.2,26.8,10.9
297,24/10/2008,1.3,2.6,24.0,11.3
298,25/10/2008,0.0,2.6,24.2,13.0
299,26/10/2008,0.0,3.2,27.4,11.4
300,27/10/2008,0.2,4.1,25.3,11.7
301,28/10/2008,0.0,4.3,21.7,12.5
302,29/10/2008,0.0,2.7,24.1,10.3
303,30/10/2008,0.0,3.1,25.6,8.8
304,31/10/2008,0.0,3.6,26.0,10.5
305,01/11/2008,0.0,4.1,28.7,10.1
306,02/11/2008,0.0,3.6,25.9,8.8
307,03/11/2008,0.0,2.8,26.4,8.4
308,04/11/2008,0.0,3.6,26.5,9.4
309,05/11/2008,0.0,3.1,26.5,9.6
310,06/11/2008,0.0,3.7,27.2,10.1
311,07/11/2008,0.0,3.5,26.3,10.6
312,08/11/2008,0.0,3.8,26.2,9.5
313,09/11/2008,0.0,3.1,25.8,6.1
314,10/11/2008,0.0,3.9,25.2,6.7
315,11/11/2008,0.0,3.8,26.4,6.6
316,12/11/2008,0.0,3.4,26.3,6.4
317,13/11/2008,0.0,3.9,25.4,4.7
318,14/11/2008,0.0,3.4,25.6,4.4
319,15/11/2008,0.0,3.4,26.8,4.9
320,16/11/2008,0.0,3.6,26.2,7.2
321,17/11/2008,0.0,4.1,25.4,8.2
322,18/11/2008,0.0,4.3,24.0,8.0
323,19/11/2008,0.0,4.1,25.2,6.2
324,20/11/2008,0.0,3.5,25.7,4.5
325,21/11/2008,0.0,4.1,23.7,5.6
326,22/11/2008,0.0,3.7,24.7,7.2
327,23/11/2008,0.0,3.4,26.3,6.0
328,24/11/2008,0.0,3.3,26.3,6.6
329,25/11/2008,0.0,3.8,26.3,7.8
330,26/11/2008,0.0,3.3,27.2,7.3
331,27/11/2008,0.0,3.1,27.4,7.7
332,28/11/2008,0.0,3.3,27.9,7.0
333,29/11/2008,0.0,3.4,26.4,6.2
334,30/11/2008,0.0,3.5,26.0,3.5
335,01/12/2008,0.0,2.7,25.5,3.2
336,02/12/2008,0.0,3.1,25.7,5.1
337,03/12/2008,0.0,3.1,24.5,5.2
338,04/12/2008,0.0,2.5,24.8,3.7
339,05/12/2008,0.0,3.1,25.3,3.5
340,06/12/2008,0.0,3.4,26.3,3.6
341,07/12/2008,0.0,2.7,26.8,4.1
342,08/12/2008,0.0,3.0,25.4,5.6
343,09/12/2008,0.0,2.6,24.7,5.1
344,10/12/2008,0.0,3.2,26.2,4.0
345,11/12/2008,0.0,3.2,23.6,4.4
346,12/12/2008,0.0,2.3,24.7,3.4
347,13/12/2008,0.0,3.3,24.9,3.8
348,14/12/2008,0.0,3.2,25.3,2.3
349,15/12/2008,0.0,3.5,26.8,3.4
350,16/12/2008,0.0,2.9,25.9,4.6
351,17/12/2008,0.0,2.7,25.7,5.2
352,18/12/2008,0.0,3.4,25.8,5.4
353,19/12/2008,0.0,3.7,28.0,5.6
354,20/12/2008,0.0,3.6,27.9,6.2
355,21/12/2008,0.0,3.2,27.7,6.3
356,22/12/2008,0.0,3.6,24.9,8.1
357,23/12/2008,0.0,3.1,24.0,7.4
358,24/12/2008,0.0,3.2,25.3,5.1
359,25/12/2008,0.0,3.1,25.7,5.1
360,26/12/2008,0.0,3.2,24.4,5.6
361,27/12/2008,0.0,3.2,25.7,4.5
362,28/12/2008,0.0,3.2,26.1,5.4
363,29/12/2008,0.0,2.9,26.4,5.9
364,30/12/2008,0.0,2.6,24.6,6.9
365,31/12/2008,0.0,2.5,25.9,6.4
366,01/01/2009,0.0,2.4,26.2,7.0
367,02/01/2009,0.0,2.5,26.4,5.5
368,03/01/2009,0.0,3.1,25.6,6.2
369,04/01/2009,0.0,2.9,25.6,5.5
370,05/01/2009,0.0,3.4,25.7,5.2
371,06/01/2009,0.0,2.9,24.4,5.0
372,07/01/2009,0.0,3.2,25.6,5.1
373,08/01/2009,0.0,3.4,27.2,5.5
374,09/01/2009,0.0,3.0,26.5,5.4
375,10/01/2009,0.0,3.4,27.2,5.2
376,11/01/2009,0.0,3.5,26.5,5.6
377,12/01/2009,0.0,3.6,25.9,6.1
378,13/01/2009,0.0,3.3,23.1,6.2
379,14/01/2009,1.1,2.6,25.7,7.1
380,15/01/2009,12.0,3.0,23.5,7.5
381,16/01/2009,0.0,2.8,23.5,9.0
382,17/01/2009,0.0,3.4,24.7,8.8
383,18/01/2009,0.0,2.4,25.0,8.0
384,19/01/2009,1.8,3.2,26.5,7.5
385,20/01/2009,0.0,3.9,26.4,7.9
386,21/01/2009,3.5,2.9,26.9,7.9
387,22/01/2009,0.0,3.3,25.8,8.4
388,23/01/2009,0.0,3.7,25.4,8.6
389,24/01/2009,0.0,3.3,28.1,8.3
390,25/01/2009,0.9,3.3,27.2,8.9
391,26/01/2009,0.0,3.4,26.4,10.3
392,27/01/2009,0.0,3.5,26.0,8.7
393,28/01/2009,0.0,4.0,28.6,5.9
394,29/01/2009,0.0,4.5,26.7,6.5
395,30/01/2009,0.0,4.0,26.8,6.6
396,31/01/2009,0.0,4.7,26.2,6.0
397,01/02/2009,0.0,5.2,25.7,5.2
398,02/02/2009,0.0,4.3,26.4,5.5
399,03/02/2009,0.0,4.1,26.2,5.4
400,04/02/2009,0.0,4.7,26.7,6.6
401,05/02/2009,0.0,4.8,26.0,7.5
402,06/02/2009,0.0,5.3,26.7,6.9
403,07/02/2009,0.0,3.8,27.2,7.2
404,08/02/2009,0.0,4.1,25.0,8.0
405,09/02/2009,0.0,3.7,25.2,6.9
406,10/02/2009,0.0,4.2,25.0,6.5
407,11/02/2009,0.0,4.7,26.6,4.0
408,12/02/2009,0.0,4.5,27.2,5.1
409,13/02/2009,0.0,4.1,27.4,6.3
410,14/02/2009,0.0,4.3,27.4,6.6
411,15/02/2009,0.0,4.4,28.3,6.9
412,16/02/2009,0.0,4.5,28.0,6.9
413,17/02/2009,0.0,5.3,28.5,7.8
414,18/02/2009,0.0,4.8,28.2,7.8
415,19/02/2009,0.0,5.4,30.4,6.9
416,20/02/2009,0.0,5.0,29.6,7.7
417,21/02/2009,0.0,5.3,28.1,6.3
418,22/02/2009,0.0,5.8,28.0,6.7
419,23/02/2009,0.0,6.5,27.5,9.1
420,24/02/2009,0.0,5.8,28.4,8.1
421,25/02/2009,0.0,6.1,29.3,6.9
422,26/02/2009,0.0,6.0,29.5,7.5
423,27/02/2009,0.0,5.2,31.2,7.7
424,28/02/2009,0.0,5.7,32.4,8.0
425,01/03/2009,0.0,6.5,31.5,9.4
426,02/03/2009,0.0,6.5,30.2,10.5
427,03/03/2009,0.0,6.2,31.2,7.8
428,04/03/2009,0.0,6.5,31.4,7.8
429,05/03/2009,0.0,5.7,31.1,8.4
430,06/03/2009,0.0,5.9,29.2,9.4
431,07/03/2009,0.0,6.0,28.9,6.3
432,08/03/2009,0.0,6.0,29.2,6.6
433,09/03/2009,0.0,6.2,28.0,6.6
434,10/03/2009,0.0,6.5,28.7,6.9
435,11/03/2009,0.0,5.8,28.8,7.7
436,12/03/2009,0.0,6.5,29.7,7.6
437,13/03/2009,0.0,6.0,29.7,8.2
438,14/03/2009,0.0,5.8,29.1,7.5
439,15/03/2009,0.0,5.6,28.4,6.4
440,16/03/2009,0.0,5.7,29.5,6.5
441,17/03/2009,0.4,5.3,29.4,7.8
442,18/03/2009,0.0,5.4,29.9,8.6
443,19/03/2009,0.0,6.2,31.2,7.6
444,20/03/2009,0.0,5.8,31.4,7.9
445,21/03/2009,0.0,6.7,30.5,7.9
446,22/03/2009,0.0,6.2,30.3,7.3
447,23/03/2009,0.0,6.0,30.7,8.3
448,24/03/2009,0.0,6.0,30.6,7.4
449,25/03/2009,0.0,6.4,30.2,9.2
450,26/03/2009,0.0,6.3,29.3,8.9
451,27/03/2009,0.0,6.4,28.3,6.4
452,28/03/2009,0.0,5.9,28.7,4.4
453,29/03/2009,0.0,6.6,27.7,6.0
454,30/03/2009,0.0,6.4,28.0,5.0
455,31/03/2009,0.0,6.3,29.7,6.0
456,01/04/2009,0.0,6.6,28.8,6.4
457,02/04/2009,0.0,6.8,29.0,6.8
458,03/04/2009,0.0,6.1,28.7,6.7
459,04/04/2009,0.0,5.7,29.5,6.3
460,05/04/2009,0.0,6.5,32.4,7.6
461,06/04/2009,0.0,6.7,31.9,9.5
462,07/04/2009,0.0,6.6,31.1,9.8
463,08/04/2009,0.0,6.7,31.5,7.5
464,09/04/2009,0.0,7.7,31.3,7.7
465,10/04/2009,0.0,7.2,31.4,6.8
466,11/04/2009,0.0,6.8,31.9,6.1
467,12/04/2009,0.0,7.3,31.3,6.4
468,13/04/2009,0.0,6.8,30.9,6.9
469,14/04/2009,0.0,6.8,29.9,6.9
470,15/04/2009,0.0,6.8,29.6,7.5
471,16/04/2009,0.0,6.5,30.1,7.9
472,17/04/2009,0.0,6.7,29.3,6.9
473,18/04/2009,0.0,6.7,29.6,8.1
474,19/04/2009,0.0,6.4,29.3,8.3
475,20/04/2009,0.0,6.6,31.4,9.2
476,21/04/2009,0.0,6.7,31.6,10.7
477,22/04/2009,0.0,6.5,32.3,9.8
478,23/04/2009,0.0,7.0,32.3,8.2
479,24/04/2009,0.0,6.6,32.7,7.0
480,25/04/2009,0.0,6.7,32.4,7.5
481,26/04/2009,0.0,6.2,31.8,8.0
482,27/04/2009,0.0,7.1,31.7,8.8
483,28/04/2009,0.0,7.9,32.4,8.9
484,29/04/2009,0.0,6.9,32.6,10.0
485,30/04/2009,0.0,6.9,32.6,9.2
486,01/05/2009,0.0,7.5,33.0,9.6
487,02/05/2009,0.0,7.0,32.9,8.8
488,03/05/2009,7.0,7.4,31.5,9.0
489,04/05/2009,0.0,7.2,32.3,9.2
490,05/05/2009,7.2,5.9,32.0,10.5
491,06/05/2009,0.0,6.1,32.0,10.7
492,07/05/2009,0.0,6.4,32.6,10.5
493,08/05/2009,0.0,6.6,31.7,11.9
494,09/05/2009,0.2,6.8,31.7,12.0
495,10/05/2009,0.0,6.6,31.1,12.1
496,11/05/2009,2.3,6.4,31.1,13.1
497,12/05/2009,0.0,4.4,30.0,12.4
498,13/05/2009,3.0,4.9,30.8,12.8
499,14/05/2009,3.7,4.7,30.7,10.9
500,15/05/2009,5.7,4.4,29.6,12.3
501,16/05/2009,9.1,4.3,28.8,11.3
502,17/05/2009,3.4,3.9,29.0,12.0
503,18/05/2009,0.7,4.3,28.0,13.3
504,19/05/2009,19.8,4.2,28.5,12.7
505,20/05/2009,2.1,4.4,28.1,13.2
506,21/05/2009,1.4,3.9,27.7,13.4
507,22/05/2009,3.0,5.3,28.3,10.8
508,23/05/2009,3.9,6.1,29.0,10.6
509,24/05/2009,0.0,5.8,29.3,10.6
510,25/05/2009,1.8,6.6,29.8,10.4
511,26/05/2009,0.4,6.7,29.7,9.0
512,27/05/2009,0.0,7.1,29.9,9.8
513,28/05/2009,0.0,7.4,30.8,9.7
514,29/05/2009,0.0,7.3,31.8,10.1
515,30/05/2009,0.0,6.2,31.6,10.7
516,31/05/2009,0.5,7.0,31.2,11.1
517,01/06/2009,0.0,6.9,30.8,11.6
518,02/06/2009,2.2,6.8,30.3,10.9
519,03/06/2009,0.6,5.9,30.4,10.9
520,04/06/2009,0.0,6.1,31.2,12.1
521,05/06/2009,0.0,5.8,32.7,12.9
522,06/06/2009,0.4,5.9,31.0,12.8
523,07/06/2009,1.2,5.9,32.1,13.7
524,08/06/2009,0.0,6.5,31.8,12.2
525,09/06/2009,0.0,6.3,31.9,12.9
526,10/06/2009,0.0,6.7,32.7,13.7
527,11/06/2009,0.0,6.2,33.1,14.7
528,12/06/2009,0.0,5.4,32.5,15.3
529,13/06/2009,1.2,5.0,32.6,15.4
530,14/06/2009,3.3,5.9,31.5,16.3
531,15/06/2009,1.6,5.6,29.6,16.1
532,16/06/2009,14.2,5.0,29.5,15.3
533,17/06/2009,8.7,4.3,29.5,13.2
534,18/06/2009,0.0,5.0,27.4,14.6
535,19/06/2009,0.5,4.3,26.5,15.1
536,20/06/2009,12.7,3.6,27.3,14.4
537,21/06/2009,9.7,6.2,27.4,14.4
538,22/06/2009,3.9,3.1,28.2,14.9
539,23/06/2009,0.6,4.0,24.8,14.7
540,24/06/2009,0.0,3.8,26.7,13.5
541,25/06/2009,0.0,4.6,29.1,12.7
542,26/06/2009,24.7,8.0,28.9,12.8
543,27/06/2009,6.6,3.4,25.8,14.0
544,28/06/2009,6.3,1.9,25.5,14.7
545,29/06/2009,9.1,3.0,24.8,14.7
546,30/06/2009,6.3,3.9,27.4,14.8
547,01/07/2009,38.5,4.6,27.9,13.7
548,02/07/2009,6.9,2.9,26.6,15.2
549,03/07/2009,9.0,3.2,25.9,14.9
550,04/07/2009,2.0,2.4,26.7,14.0
551,05/07/2009,0.0,4.5,26.1,13.9
552,06/07/2009,1.9,5.0,27.7,11.7
553,07/07/2009,0.5,4.3,28.9,12.2
554,08/07/2009,0.0,4.5,29.0,12.3
555,09/07/2009,5.2,6.9,29.8,13.9
